state_territory,week_end,actual,Logistic Regression_prediction,Random Forest_prediction,XGBoost_prediction
oh,2025-10-04,0,0,0,0
oh,2025-10-11,0,0,0,0
oh,2025-10-18,0,0,0,0
oh,2025-10-25,0,0,0,0
oh,2025-11-01,0,0,0,0
oh,2025-11-08,0,1,0,0
oh,2025-11-15,0,1,0,0
oh,2025-11-22,0,1,0,0
oh,2025-11-29,0,1,0,0
oh,2025-12-06,0,1,0,0
oh,2025-12-13,0,1,0,0
oh,2025-12-20,0,1,0,1
oh,2025-12-27,1,1,1,1
oh,2026-01-03,0,0,0,0
oh,2026-01-10,0,0,0,0
oh,2026-01-17,0,0,0,0
oh,2026-01-24,0,0,0,0
oh,2026-01-31,0,0,0,0
oh,2026-02-07,0,0,0,0
oh,2026-02-14,0,0,0,0
oh,2026-02-21,0,0,0,0
oh,2026-02-28,0,0,0,0
oh,2026-03-07,0,0,0,0
oh,2026-03-14,0,0,0,0
oh,2026-03-21,0,0,0,0
oh,2026-03-28,0,0,0,0
oh,2026-04-04,0,0,0,0
oh,2026-04-11,0,0,0,0
oh,2026-04-18,0,0,0,0
oh,2026-04-25,0,0,0,0
oh,2026-05-02,0,0,0,0
oh,2026-05-09,0,0,0,0
oh,2026-05-16,0,0,0,0
oh,2026-05-23,0,0,0,0
oh,2026-05-30,0,0,0,0
oh,2026-06-06,0,0,0,0
oh,2026-06-13,0,0,0,0
oh,2026-06-20,0,0,0,0
ok,2025-08-09,0,0,0,0
ok,2025-08-16,0,0,0,0
ok,2025-08-23,0,1,0,0
ok,2025-08-30,0,1,0,0
ok,2025-09-06,0,1,0,0
ok,2025-09-13,0,0,0,0
ok,2025-09-20,0,1,0,0
ok,2025-09-27,0,1,0,0
ok,2025-10-04,0,0,0,0
ok,2025-10-11,0,0,0,0
ok,2025-10-18,0,0,0,0
ok,2025-10-25,0,0,0,0
ok,2025-11-01,0,0,0,0
ok,2025-11-08,0,1,0,0
ok,2025-11-15,0,1,0,0
ok,2025-11-22,0,1,0,0
ok,2025-11-29,0,0,0,0
ok,2025-12-06,0,1,0,0
ok,2025-12-13,0,1,0,0
ok,2025-12-20,0,1,0,1
ok,2025-12-27,0,1,0,1
ok,2026-01-03,0,1,0,0
ok,2026-01-10,0,0,0,0
ok,2026-01-17,0,0,0,0
ok,2026-01-24,0,0,0,0
ok,2026-01-31,0,0,0,0
ok,2026-02-07,0,1,0,0
ok,2026-02-14,0,0,0,0
ok,2026-02-21,0,1,0,0
ok,2026-02-28,0,0,0,0
ok,2026-03-07,0,0,0,0
ok,2026-03-14,0,0,0,0
ok,2026-03-21,0,0,0,0
ok,2026-03-28,0,0,0,0
ok,2026-04-04,0,0,0,0
ok,2026-04-11,0,0,0,0
ok,2026-04-18,0,0,0,0
ok,2026-04-25,0,0,0,0
ok,2026-05-02,0,0,0,0
ok,2026-05-09,0,0,0,0
ok,2026-05-16,0,0,0,0
ok,2026-05-23,0,0,0,0
ok,2026-05-30,0,0,0,0
ok,2026-06-06,0,0,0,0
ok,2026-06-13,0,0,0,0
or,2025-07-26,0,0,0,0
or,2025-08-02,0,1,0,0
or,2025-08-09,0,1,0,0
or,2025-08-16,0,1,0,0
or,2025-08-23,0,0,0,0
or,2025-08-30,0,1,0,0
or,2025-09-06,0,1,0,0
or,2025-09-13,0,1,0,0
or,2025-09-20,0,0,0,0
or,2025-09-27,0,0,0,0
or,2025-10-04,0,0,0,0
or,2025-10-11,0,0,0,0
or,2025-10-18,0,0,0,0
or,2025-10-25,0,0,0,0
or,2025-11-01,0,0,0,0
or,2025-11-08,0,0,0,0
or,2025-11-15,0,0,0,0
or,2025-11-22,0,0,0,0
or,2025-11-29,0,0,0,0
or,2025-12-06,0,0,0,0
or,2025-12-13,0,0,0,0
or,2025-12-20,0,0,0,0
or,2025-12-27,0,0,0,0
or,2026-01-03,0,0,0,0
or,2026-01-10,0,0,0,0
or,2026-01-17,0,0,0,0
or,2026-01-24,0,0,0,0
or,2026-01-31,0,0,0,0
or,2026-02-07,0,0,0,0
or,2026-02-14,0,0,0,0
or,2026-02-21,0,0,0,0
or,2026-02-28,0,0,0,0
or,2026-03-07,0,0,0,0
or,2026-03-14,0,0,0,0
or,2026-03-21,0,0,0,0
or,2026-03-28,0,0,0,0
or,2026-04-04,0,0,0,0
or,2026-04-11,0,0,0,0
or,2026-04-18,0,0,0,0
or,2026-04-25,0,0,0,0
or,2026-05-02,0,0,0,0
or,2026-05-09,0,0,0,0
or,2026-05-16,0,0,0,0
or,2026-05-23,0,0,0,0
or,2026-05-30,0,0,0,0
or,2026-06-06,0,0,0,0
or,2026-06-13,0,0,0,0
pa,2025-07-26,0,0,0,0
pa,2025-08-02,0,0,0,0
pa,2025-08-09,0,0,0,0
pa,2025-08-16,0,0,0,0
pa,2025-08-23,0,0,0,0
pa,2025-08-30,0,0,0,0
pa,2025-09-06,0,1,0,0
pa,2025-09-13,0,1,0,0
pa,2025-09-20,0,0,0,0
pa,2025-09-27,0,0,0,0
pa,2025-10-04,0,0,0,0
pa,2025-10-11,0,0,0,0
pa,2025-10-18,0,0,0,0
pa,2025-10-25,0,0,0,0
pa,2025-11-01,0,0,0,0
pa,2025-11-08,0,0,0,0
pa,2025-11-15,0,0,0,0
pa,2025-11-22,0,1,0,0
pa,2025-11-29,0,0,0,0
pa,2025-12-06,0,1,0,0
pa,2025-12-13,0,1,0,0
pa,2025-12-20,1,1,0,1
pa,2025-12-27,1,1,0,1
pa,2026-01-03,0,0,0,0
pa,2026-01-10,0,0,0,0
pa,2026-01-17,0,0,0,0
pa,2026-01-24,0,0,0,0
pa,2026-01-31,0,0,0,0
pa,2026-02-07,0,0,0,0
pa,2026-02-14,0,0,0,0
pa,2026-02-21,0,0,0,0
pa,2026-02-28,0,0,0,0
pa,2026-03-07,0,0,0,0
pa,2026-03-14,0,0,0,0
pa,2026-03-21,0,0,0,0
pa,2026-03-28,0,0,0,0
pa,2026-04-04,0,0,0,0
pa,2026-04-11,0,0,0,0
pa,2026-04-18,0,0,0,0
pa,2026-04-25,0,0,0,0
pa,2026-05-02,0,0,0,0
pa,2026-05-09,0,0,0,0
pa,2026-05-16,0,0,0,0
pa,2026-05-23,0,0,0,0
pa,2026-05-30,0,0,0,0
pa,2026-06-06,0,0,0,0
pa,2026-06-13,0,0,0,0
pa,2026-06-20,0,0,0,0
ri,2025-07-26,0,1,0,0
ri,2025-08-02,0,0,0,0
ri,2025-08-09,0,1,0,0
ri,2025-08-16,0,1,0,0
ri,2025-08-23,0,1,0,0
ri,2025-08-30,0,0,0,0
ri,2025-09-06,0,1,0,0
ri,2025-09-13,1,1,0,0
ri,2025-09-20,0,1,0,0
ri,2025-09-27,0,0,0,0
ri,2025-10-04,0,0,0,0
ri,2025-10-11,0,0,0,0
ri,2025-10-18,0,0,0,0
ri,2025-10-25,0,0,0,0
ri,2025-11-01,0,0,0,0
ri,2025-11-08,0,0,0,0
ri,2025-11-15,0,0,0,0
ri,2025-11-22,0,0,0,0
ri,2025-11-29,0,1,0,0
ri,2025-12-06,1,1,0,0
ri,2025-12-13,0,1,0,0
ri,2025-12-20,1,1,0,0
ri,2025-12-27,0,1,0,1
ri,2026-01-03,0,0,0,0
ri,2026-01-10,0,0,0,0
ri,2026-01-17,1,0,0,0
ri,2026-01-24,0,0,0,0
ri,2026-01-31,0,0,0,0
ri,2026-02-07,0,0,0,0
ri,2026-02-14,0,0,0,0
ri,2026-02-21,0,0,0,0
ri,2026-02-28,0,0,0,0
ri,2026-03-07,0,0,0,0
ri,2026-03-14,0,0,0,0
ri,2026-03-21,0,0,0,0
ri,2026-03-28,0,0,0,0
ri,2026-04-04,0,0,0,0
ri,2026-04-11,0,0,0,0
ri,2026-04-18,0,0,0,0
ri,2026-04-25,0,0,0,0
ri,2026-05-02,0,0,0,0
ri,2026-05-09,0,0,0,0
ri,2026-05-16,0,0,0,0
ri,2026-05-23,0,0,0,0
ri,2026-05-30,0,0,0,0
ri,2026-06-06,0,0,0,0
ri,2026-06-13,0,0,0,0
ri,2026-06-20,0,0,0,0
sc,2025-07-26,0,1,0,0
sc,2025-08-02,0,0,0,0
sc,2025-08-09,0,1,0,0
sc,2025-08-16,0,1,0,0
sc,2025-08-23,0,1,0,0
sc,2025-08-30,1,1,0,0
sc,2025-09-06,0,1,0,0
sc,2025-09-13,0,1,0,0
sc,2025-09-20,0,0,0,0
sc,2025-09-27,0,0,0,0
sc,2025-10-04,0,0,0,0
sc,2025-10-11,0,0,0,0
sc,2025-10-18,0,1,0,0
sc,2025-10-25,0,1,0,0
sc,2025-11-01,0,0,0,0
sc,2025-11-08,0,1,0,0
sc,2025-11-15,0,1,0,0
sc,2025-11-22,0,1,0,0
sc,2025-11-29,0,0,0,0
sc,2025-12-06,0,0,0,0
sc,2025-12-13,0,1,0,0
sc,2025-12-20,0,1,0,1
sc,2025-12-27,0,1,0,1
sc,2026-01-03,0,0,0,0
sc,2026-01-10,0,0,0,0
sc,2026-01-17,0,0,0,0
sc,2026-01-24,0,0,0,0
sc,2026-01-31,0,0,0,0
sc,2026-02-07,0,0,0,0
sc,2026-02-14,0,0,0,0
sc,2026-02-21,0,0,0,0
sc,2026-02-28,0,0,0,0
sc,2026-03-07,0,0,0,0
sc,2026-03-14,0,0,0,0
sc,2026-03-21,0,0,0,0
sc,2026-03-28,0,0,0,0
sc,2026-04-04,0,0,0,0
sc,2026-04-11,0,0,0,0
sc,2026-04-18,0,0,0,0
sc,2026-04-25,0,0,0,0
sc,2026-05-02,0,0,0,0
sc,2026-05-09,0,0,0,0
sc,2026-05-16,0,0,0,0
sc,2026-05-23,0,0,0,0
sc,2026-05-30,0,0,0,0
sc,2026-06-06,0,0,0,0
sc,2026-06-13,0,0,0,0
sc,2026-06-20,0,0,0,0
sd,2025-07-26,0,0,0,0
sd,2025-08-02,0,0,0,0
sd,2025-08-09,0,0,0,0
sd,2025-08-16,0,1,0,0
sd,2025-08-23,0,1,0,0
sd,2025-08-30,0,0,0,0
sd,2025-09-06,1,1,0,0
sd,2025-09-13,0,1,0,0
sd,2025-09-20,0,1,0,0
sd,2025-09-27,0,0,0,0
sd,2025-10-04,0,0,0,0
sd,2025-10-11,0,0,0,0
sd,2025-10-18,0,0,0,0
sd,2025-10-25,0,0,0,0
sd,2025-11-01,0,0,0,0
sd,2025-11-08,0,1,0,0
sd,2025-11-15,0,0,0,0
sd,2025-11-22,0,1,0,0
sd,2025-11-29,0,1,0,0
sd,2025-12-06,0,1,0,0
sd,2025-12-13,0,1,0,0
sd,2025-12-20,1,1,0,0
sd,2025-12-27,1,1,0,0
sd,2026-01-03,0,0,0,0
sd,2026-01-10,1,0,0,0
sd,2026-01-17,0,0,0,0
sd,2026-01-24,0,0,0,0
sd,2026-01-31,1,0,0,0
sd,2026-02-07,0,0,0,0
sd,2026-02-14,0,0,0,0
sd,2026-02-21,0,0,0,0
sd,2026-02-28,0,0,0,0
sd,2026-03-07,0,0,0,0
sd,2026-03-14,0,0,0,0
sd,2026-03-21,0,0,0,0
sd,2026-03-28,0,0,0,0
sd,2026-04-04,0,0,0,0
sd,2026-04-11,0,0,0,0
sd,2026-04-18,0,0,0,0
sd,2026-04-25,0,0,0,0
sd,2026-05-02,0,0,0,0
sd,2026-05-09,0,0,0,0
sd,2026-05-16,0,0,0,0
sd,2026-05-23,0,0,0,0
sd,2026-05-30,0,0,0,0
sd,2026-06-06,0,0,0,0
sd,2026-06-13,0,0,0,0
sd,2026-06-20,0,0,0,0
tx,2025-07-26,0,0,0,0
tx,2025-08-02,0,1,0,0
tx,2025-08-09,0,0,0,0
tx,2025-08-16,0,0,0,0
tx,2025-08-23,1,1,0,0
tx,2025-08-30,0,1,0,0
tx,2025-09-06,0,1,0,0
tx,2025-09-13,0,0,0,0
tx,2025-09-20,0,0,0,0
tx,2025-09-27,0,0,0,0
tx,2025-10-04,0,0,0,0
tx,2025-10-11,0,0,0,0
tx,2025-10-18,0,0,0,0
tx,2025-10-25,0,0,0,0
tx,2025-11-01,0,0,0,0
tx,2025-11-08,0,0,0,0
tx,2025-11-15,0,0,0,0
tx,2025-11-22,0,0,0,0
tx,2025-11-29,0,0,0,0
tx,2025-12-06,0,0,0,0
tx,2025-12-13,0,0,0,0
tx,2025-12-20,0,0,0,0
tx,2025-12-27,0,0,0,0
tx,2026-01-03,0,0,0,0
tx,2026-01-10,0,0,0,0
tx,2026-01-17,0,0,0,0
tx,2026-01-24,0,0,0,0
tx,2026-01-31,0,0,0,0
tx,2026-02-07,0,0,0,0
tx,2026-02-14,0,0,0,0
tx,2026-02-21,0,0,0,0
tx,2026-02-28,0,0,0,0
tx,2026-03-07,0,0,0,0
tx,2026-03-14,0,0,0,0
tx,2026-03-21,0,0,0,0
tx,2026-03-28,0,0,0,0
tx,2026-04-04,0,0,0,0
tx,2026-04-11,0,0,0,0
tx,2026-04-18,0,0,0,0
tx,2026-04-25,0,0,0,0
tx,2026-05-02,0,0,0,0
tx,2026-05-09,0,0,0,0
tx,2026-05-16,0,0,0,0
tx,2026-05-23,0,0,0,0
tx,2026-05-30,0,0,0,0
tx,2026-06-06,0,0,0,0
tx,2026-06-13,0,0,0,0
tx,2026-06-20,0,0,0,0
ut,2025-07-26,0,0,0,0
ut,2025-08-02,0,0,0,0
ut,2025-08-09,0,1,0,0
ut,2025-08-16,0,1,0,0
ut,2025-08-23,0,1,0,0
ut,2025-08-30,0,1,0,0
ut,2025-09-06,0,1,0,0
ut,2025-09-13,0,0,0,0
ut,2025-09-20,0,0,0,0
ut,2025-09-27,0,0,0,0
ut,2025-10-04,0,0,0,0
ut,2025-10-11,0,0,0,0
ut,2025-10-18,0,0,0,0
ut,2025-10-25,0,0,0,0
ut,2025-11-01,0,0,0,0
ut,2025-11-08,0,0,0,0
ut,2025-11-15,0,1,0,0
ut,2025-11-22,0,0,0,0
ut,2025-11-29,0,0,0,0
ut,2025-12-06,0,0,0,0
ut,2025-12-13,0,0,0,0
ut,2025-12-20,0,1,0,0
ut,2025-12-27,0,1,0,0
ut,2026-01-03,0,0,0,0
ut,2026-01-10,0,0,0,0
ut,2026-01-17,0,0,0,0
ut,2026-01-24,0,0,0,0
ut,2026-01-31,0,0,0,0
ut,2026-02-07,0,0,0,0
ut,2026-02-14,0,0,0,0
ut,2026-02-21,0,0,0,0
ut,2026-02-28,0,0,0,0
ut,2026-03-07,0,0,0,0
ut,2026-03-14,0,0,0,0
ut,2026-03-21,0,0,0,0
ut,2026-03-28,0,0,0,0
ut,2026-04-04,0,0,0,0
ut,2026-04-11,0,0,0,0
ut,2026-04-18,0,0,0,0
ut,2026-04-25,0,0,0,0
ut,2026-05-02,0,0,0,0
ut,2026-05-09,0,0,0,0
ut,2026-05-16,0,0,0,0
ut,2026-05-23,0,0,0,0
ut,2026-05-30,0,0,0,0
ut,2026-06-06,0,0,0,0
ut,2026-06-13,0,0,0,0
va,2025-07-26,0,1,0,0
va,2025-08-02,0,1,0,0
va,2025-08-09,0,1,0,0
va,2025-08-16,0,1,0,0
va,2025-08-23,0,1,0,0
va,2025-08-30,0,1,0,0
va,2025-09-06,0,1,0,0
va,2025-09-13,0,1,0,0
va,2025-09-20,0,0,0,0
va,2025-09-27,0,0,0,0
va,2025-10-04,0,0,0,0
va,2025-10-11,0,0,0,0
va,2025-10-18,0,0,0,0
va,2025-10-25,0,0,0,0
va,2025-11-01,0,0,0,0
va,2025-11-08,0,0,0,0
va,2025-11-15,0,0,0,0
va,2025-11-22,0,1,0,0
va,2025-11-29,0,1,0,0
va,2025-12-06,0,0,0,0
va,2025-12-13,0,1,0,0
va,2025-12-20,0,1,0,0
va,2025-12-27,0,1,0,0
va,2026-01-03,0,0,0,0
va,2026-01-10,0,0,0,0
va,2026-01-17,0,0,0,0
va,2026-01-24,0,0,0,0
va,2026-01-31,0,0,0,0
va,2026-02-07,0,0,0,0
va,2026-02-14,0,0,0,0
va,2026-02-21,0,0,0,0
va,2026-02-28,0,0,0,0
va,2026-03-07,0,0,0,0
va,2026-03-14,0,0,0,0
va,2026-03-21,0,0,0,0
va,2026-03-28,0,0,0,0
va,2026-04-04,0,0,0,0
va,2026-04-11,0,0,0,0
va,2026-04-18,0,0,0,0
va,2026-04-25,0,0,0,0
va,2026-05-02,0,0,0,0
va,2026-05-09,0,0,0,0
va,2026-05-16,0,0,0,0
va,2026-05-23,0,0,0,0
va,2026-05-30,0,0,0,0
va,2026-06-06,0,0,0,0
va,2026-06-13,0,0,0,0
vt,2025-07-26,0,0,0,0
vt,2025-08-02,0,0,0,0
vt,2025-08-09,0,0,0,0
vt,2025-08-16,0,0,0,0
vt,2025-08-23,0,1,0,0
vt,2025-08-30,0,0,0,0
vt,2025-09-06,0,1,0,0
vt,2025-09-13,0,1,0,0
vt,2025-09-20,0,1,0,0
vt,2025-09-27,0,1,0,0
vt,2025-10-04,0,0,0,0
vt,2025-10-11,0,0,0,0
vt,2025-10-18,0,0,0,0
vt,2025-10-25,0,1,0,0
vt,2025-11-01,0,1,0,0
vt,2025-11-08,0,1,0,0
vt,2025-11-15,0,0,0,0
vt,2025-11-22,0,1,0,0
vt,2025-11-29,0,1,0,0
vt,2025-12-06,0,1,0,0
vt,2025-12-13,0,0,0,0
vt,2025-12-20,1,0,0,0
vt,2025-12-27,0,1,0,0
vt,2026-01-03,0,0,0,0
vt,2026-01-10,0,1,0,0
vt,2026-01-17,0,0,0,0
vt,2026-01-24,0,0,0,0
vt,2026-01-31,0,0,0,0
vt,2026-02-07,1,0,0,0
vt,2026-02-14,0,0,0,0
vt,2026-02-21,0,0,0,0
vt,2026-02-28,0,1,0,0
vt,2026-03-07,0,0,0,0
vt,2026-03-14,0,0,0,0
vt,2026-03-21,0,0,0,0
vt,2026-03-28,0,1,0,0
vt,2026-04-04,0,0,0,0
vt,2026-04-11,0,0,0,0
vt,2026-04-18,0,0,0,0
vt,2026-04-25,0,0,0,0
vt,2026-05-02,0,0,0,0
vt,2026-05-09,0,0,0,0
vt,2026-05-16,0,0,0,0
vt,2026-05-23,0,0,0,0
vt,2026-05-30,0,0,0,0
vt,2026-06-06,0,0,0,0
vt,2026-06-13,0,0,0,0
wa,2025-07-26,0,1,0,0
wa,2025-08-02,0,1,0,0
wa,2025-08-09,0,1,0,0
wa,2025-08-16,0,1,0,0
wa,2025-08-23,0,1,0,0
wa,2025-08-30,0,1,0,0
wa,2025-09-06,0,1,0,0
wa,2025-09-13,0,1,0,0
wa,2025-09-20,0,1,0,0
wa,2025-09-27,0,1,0,0
wa,2025-10-04,0,0,0,0
wa,2025-10-11,0,0,0,0
wa,2025-10-18,0,0,0,0
wa,2025-10-25,0,0,0,0
wa,2025-11-01,0,0,0,0
wa,2025-11-08,0,0,0,0
wa,2025-11-15,0,0,0,0
wa,2025-11-22,0,0,0,0
wa,2025-11-29,0,0,0,0
wa,2025-12-06,0,0,0,0
wa,2025-12-13,0,0,0,0
wa,2025-12-20,0,0,0,0
wa,2025-12-27,0,0,0,0
wa,2026-01-03,0,0,0,0
wa,2026-01-10,0,0,0,0
wa,2026-01-17,0,0,0,0
wa,2026-01-24,0,0,0,0
wa,2026-01-31,0,0,0,0
wa,2026-02-07,0,0,0,0
wa,2026-02-14,0,0,0,0
wa,2026-02-21,0,0,0,0
wa,2026-02-28,0,0,0,0
wa,2026-03-07,0,0,0,0
wa,2026-03-14,0,0,0,0
wa,2026-03-21,0,0,0,0
wa,2026-03-28,0,0,0,0
wa,2026-04-18,0,0,0,0
wa,2026-04-25,0,0,0,0
wa,2026-05-02,0,0,0,0
wa,2026-05-09,0,0,0,0
wa,2026-05-16,0,0,0,0
wa,2026-05-23,0,0,0,0
wa,2026-05-30,0,0,0,0
wa,2026-06-06,0,0,0,0
wi,2025-07-26,0,0,0,0
wi,2025-08-02,0,0,0,0
wi,2025-08-09,0,0,0,0
wi,2025-08-16,0,0,0,0
wi,2025-08-23,0,0,0,0
wi,2025-08-30,0,1,0,0
wi,2025-09-06,0,1,0,0
wi,2025-09-13,0,1,0,0
wi,2025-09-20,0,1,0,0
wi,2025-09-27,0,0,0,0
wi,2025-10-04,0,0,0,0
wi,2025-10-11,0,0,0,0
wi,2025-10-18,0,0,0,0
wi,2025-10-25,0,0,0,0
wi,2025-11-01,0,0,0,0
wi,2025-11-08,0,0,0,0
wi,2025-11-15,0,0,0,0
wi,2025-11-22,0,0,0,0
wi,2025-11-29,0,0,0,0
wi,2025-12-06,0,1,0,0
wi,2025-12-13,0,1,0,0
wi,2025-12-20,0,1,0,0
wi,2025-12-27,0,1,0,1
wi,2026-01-03,0,0,0,0
wi,2026-01-10,0,0,0,0
wi,2026-01-17,0,0,0,0
wi,2026-01-24,0,0,0,0
wi,2026-01-31,0,0,0,0
wi,2026-02-07,0,0,0,0
wi,2026-02-14,0,0,0,0
wi,2026-02-21,0,0,0,0
wi,2026-02-28,0,0,0,0
wi,2026-03-07,0,0,0,0
wi,2026-03-14,0,0,0,0
wi,2026-03-21,0,0,0,0
wi,2026-03-28,0,0,0,0
wi,2026-04-04,0,0,0,0
wi,2026-04-11,0,0,0,0
wi,2026-04-18,0,0,0,0
wi,2026-04-25,0,0,0,0
wi,2026-05-02,0,0,0,0
wi,2026-05-09,0,0,0,0
wi,2026-05-16,0,0,0,0
wi,2026-05-23,0,0,0,0
wi,2026-05-30,0,0,0,0
wi,2026-06-06,0,0,0,0
wi,2026-06-13,0,0,0,0
wv,2025-07-26,0,0,0,0
wv,2025-08-02,0,0,0,0
wv,2025-08-09,0,1,0,0
wv,2025-08-16,0,1,0,0
wv,2025-08-23,0,1,0,0
wv,2025-08-30,0,1,0,0
wv,2025-09-06,0,0,0,0
wv,2025-09-13,0,1,0,0
wv,2025-09-20,0,1,0,0
wv,2025-09-27,0,0,0,0
wv,2025-10-04,0,0,0,0
wv,2025-10-11,0,0,0,0
wv,2025-10-18,0,0,0,0
wv,2025-10-25,0,1,0,0
wv,2025-11-01,0,0,0,0
wv,2025-11-08,0,0,0,0
wv,2025-11-15,0,0,0,0
wv,2025-11-22,0,0,0,0
wv,2025-11-29,0,1,0,0
wv,2025-12-06,0,1,0,0
wv,2025-12-13,0,1,0,0
wv,2025-12-20,1,1,0,1
wv,2025-12-27,1,1,1,1
wv,2026-01-03,0,0,0,0
wv,2026-01-10,0,0,0,0
wv,2026-01-17,1,0,0,0
wv,2026-01-24,0,0,0,0
wv,2026-01-31,0,0,0,0
wv,2026-02-07,0,0,0,0
wv,2026-02-14,0,0,0,0
wv,2026-02-21,0,0,0,0
wv,2026-02-28,0,0,0,0
wv,2026-03-07,0,0,0,0
wv,2026-03-14,0,0,0,0
wv,2026-03-21,0,0,0,0
wv,2026-03-28,0,0,0,0
wv,2026-04-04,0,0,0,0
wv,2026-04-11,0,0,0,0
wv,2026-04-18,0,0,0,0
wv,2026-04-25,0,0,0,0
wv,2026-05-02,0,0,0,0
wv,2026-05-09,0,0,0,0
wv,2026-05-16,0,0,0,0
wv,2026-05-23,0,0,0,0
wv,2026-05-30,0,0,0,0
wv,2026-06-06,0,0,0,0
wv,2026-06-13,0,0,0,0
wy,2025-07-26,0,1,0,0
wy,2025-08-02,0,0,0,0
wy,2025-08-09,0,1,0,0
wy,2025-08-16,0,1,0,0
wy,2025-08-23,0,1,0,0
wy,2025-08-30,1,1,0,0
wy,2025-09-06,0,1,0,0
wy,2025-09-13,0,1,0,0
wy,2025-09-20,0,1,0,0
wy,2025-09-27,0,1,0,0
wy,2025-10-04,0,1,0,0
wy,2025-10-11,0,0,0,0
wy,2025-10-18,0,0,0,0
wy,2025-10-25,0,0,0,0
wy,2025-11-01,0,0,0,0
wy,2025-11-08,0,0,0,0
wy,2025-11-15,0,1,0,0
wy,2025-11-22,0,1,0,0
wy,2025-11-29,0,1,0,0
wy,2025-12-06,1,1,0,0
wy,2025-12-13,0,0,0,0
wy,2025-12-20,0,1,0,0
wy,2025-12-27,1,1,0,0
wy,2026-01-03,0,0,0,0
wy,2026-01-10,1,0,0,0
wy,2026-01-17,0,0,0,0
wy,2026-01-24,1,0,0,0
wy,2026-01-31,1,0,0,0
wy,2026-02-07,1,0,0,0
wy,2026-02-14,0,0,0,0
wy,2026-02-21,0,0,0,0
wy,2026-02-28,0,0,0,0
wy,2026-03-07,0,0,0,0
wy,2026-03-14,0,0,0,0
wy,2026-03-21,0,0,0,0
wy,2026-03-28,0,0,0,0
wy,2026-04-04,0,0,0,0
wy,2026-04-11,0,0,0,0
wy,2026-04-18,0,0,0,0
wy,2026-04-25,0,0,0,0
wy,2026-05-02,0,0,0,0
wy,2026-05-09,0,0,0,0
wy,2026-05-16,0,0,0,0
wy,2026-05-23,0,0,0,0
wy,2026-05-30,0,0,0,0
wy,2026-06-06,0,0,0,0
wy,2026-06-13,0,0,0,0
wy,2026-06-20,0,0,0,0
